Temperature,force_zz,volume_z,Potential_energy,Time,v_z_0,strainRateHz,volume_x,volume_y
0.003550483591705,0.820753679220156,385.674713611408094,-191312.153193535486935,3400000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003548362755044,0.820263706999707,385.789840391590587,-191312.153267695335671,3404000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003546243855764,0.819774177619593,385.904967171773137,-191312.153341773082502,3408000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003544126891336,0.819285090591699,386.020093951955630,-191312.153415765933460,3412000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003542011858951,0.818796445340895,386.135220732138123,-191312.153489682445070,3416000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003539898752907,0.818308240908710,386.250347512320673,-191312.153563518659212,3420000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003537787570531,0.817820476746486,386.365474292503166,-191312.153637274022913,3424000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003535678308673,0.817333152239808,386.480601072685658,-191312.153710950165987,3428000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003533570964233,0.816846266755701,386.595727852868208,-191312.153784547699615,3432000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003531465533234,0.816359819587684,386.710854633050701,-191312.153858068224508,3436000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003529362012656,0.815873810135246,386.825981413233194,-191312.153931509994436,3440000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003527260398749,0.815388237692173,386.941108193415744,-191312.154004875745159,3444000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003525160688359,0.814903101633778,387.056234973598180,-191312.154078164836392,3448000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003523062878515,0.814418401375138,387.171361753780729,-191312.154151377762901,3452000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003520966965965,0.813934136274478,387.286488533963222,-191312.154224514903035,3456000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003518872947529,0.813450305712480,387.401615314145715,-191312.154297574481461,3460000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003516780820361,0.812966909108312,387.516742094328265,-191312.154370561416727,3464000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003514690580818,0.812483945757918,387.631868874510758,-191312.154443472740240,3468000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003512602226398,0.812001415154933,387.746995654693251,-191312.154516307637095,3472000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003510515753765,0.811519316651719,387.862122434875801,-191312.154589072306408,3476000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003508431159827,0.811037649612295,387.977249215058293,-191312.154661763634067,3480000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003506348442120,0.810556413516396,388.092375995240786,-191312.154734380921582,3484000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003504267597025,0.810075607688336,388.207502775423336,-191312.154806924459990,3488000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
0.003502188622228,0.809595231618832,388.322629555605829,-191312.154879396897741,3492000.000000000000000,287.816950456274697,100000000.000000000000000,358.352917493511654,347.108242104102715
