Temperature,force_zz,volume_z,Potential_energy,Time,v_z_0,strainRateHz,volume_x,volume_y
299.850631996758125,8.245578349682022,158.730401748452522,-25152.381444819518947,1020000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.514639635183073,8.210502255585826,158.788017139286808,-25150.788456432674138,1024000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.498787273243693,8.215167347078625,158.845632530121094,-25155.881514572491142,1028000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.480382243140355,8.635520161844392,158.903247920955380,-25151.526574047224130,1032000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.109690421693415,8.635950777534269,158.960863311789666,-25150.969486533096642,1036000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.638646536167357,8.794751165208083,159.018478702623952,-25149.010349334967032,1040000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.490068087661996,8.847954725279276,159.076094093458238,-25153.326502289124619,1044000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.099142440531807,8.698757123003228,159.133709484292524,-25150.119153122424905,1048000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.570363086799773,8.737005239369802,159.191324875126810,-25148.617485140224744,1052000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.111550778763274,8.726624069628615,159.248940265961096,-25148.490529816954222,1056000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.570964314705577,8.910509313383569,159.306555656795382,-25149.100524259469239,1060000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.038755109833005,9.101458560132759,159.364171047629668,-25143.899463920177368,1064000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.468691604617163,9.156357883952193,159.421786438463926,-25147.574502150004264,1068000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.704758813169121,9.269480859111539,159.479401829298212,-25144.930092047376093,1072000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.072321565645382,9.450012526019622,159.537017220132498,-25143.391213432798395,1076000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.605381075274863,9.252714541261746,159.594632610966784,-25145.439682577227359,1080000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.498075830098969,9.125479884949213,159.652248001801070,-25143.532174102812860,1084000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.047400545464939,9.241293965163685,159.709863392635356,-25141.792089147951629,1088000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.471582957897454,9.216930580686807,159.767478783469642,-25143.251391301095282,1092000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.376313572756658,9.276846744514874,159.825094174303928,-25138.721751782712090,1096000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.282215991178020,9.619543476106672,159.882709565138214,-25141.452172112665721,1100000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
304.138746304272900,9.893528931245026,159.940324955972500,-25144.096466368111578,1104000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.774048120740815,9.875461744109304,159.997940346806786,-25139.568489578356093,1108000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.181352205739813,9.847916570724738,160.055555737641072,-25135.730167394474847,1112000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.947422756965580,9.822564925177240,160.113171128475358,-25138.561284066621738,1116000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
305.815297203497380,9.310504371452918,160.170786519309644,-25146.883338945983269,1120000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.683142764702723,8.144261370642409,160.228401910143930,-25144.240892060173792,1124000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.043620996395816,8.143263154921819,160.286017300978187,-25145.845876862396835,1128000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.349262242624093,7.473487056488144,160.343632691812473,-25151.211905733391177,1132000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.509439919991109,7.019644788789350,160.401248082646759,-25152.576256365860900,1136000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.717866789370987,7.970975878489053,160.458863473481046,-25145.838671893907303,1140000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.417505531467498,7.862980912401621,160.516478864315332,-25146.536384278660989,1144000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.097648017648908,7.282219297767659,160.574094255149618,-25150.317960698499519,1148000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.785902142744362,7.218297289385466,160.631709645983904,-25151.767117960956966,1152000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.821438140193095,6.660380153854918,160.689325036818190,-25151.240711313712382,1156000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.467731935779739,6.959197578826140,160.746940427652476,-25153.681196770266979,1160000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.491042547805534,7.000920977087878,160.804555818486762,-25148.404193468290032,1164000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.293999357181917,7.152980082927533,160.862171209321048,-25151.740200809912494,1168000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.067558194566345,7.654921170369361,160.919786600155334,-25151.238401019953017,1172000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.066362156692264,7.673098032267186,160.977401990989620,-25147.261467848875327,1176000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.646802138383123,7.808656349918182,161.035017381823877,-25147.894780007431109,1180000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.751822841159196,7.693191861334452,161.092632772658192,-25149.608514634113817,1184000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
294.967979629652689,7.494363824242593,161.150248163492449,-25143.453572888160124,1188000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.100302133423611,7.612952563897794,161.207863554326735,-25145.425941054993018,1192000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.286943763730221,7.083918870861810,161.265478945161021,-25150.422933504931279,1196000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.540371544331435,5.961141629902656,161.323094335995307,-25155.005158395179024,1200000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.994942252040971,6.695622138997314,161.380709726829593,-25153.801292554366228,1204000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.969129734464104,7.039938374054345,161.438325117663879,-25154.719397929067782,1208000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.308678999592871,6.866427556450448,161.495940508498165,-25153.671448217384750,1212000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.579027612923255,7.266949940722463,161.553555899332451,-25150.314045420607727,1216000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.073204053753898,6.777977810551368,161.611171290166737,-25152.648009489752440,1220000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.895454839434990,6.574226420365142,161.668786681001023,-25152.636212687473744,1224000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.274780125192422,6.909451164028194,161.726402071835309,-25150.443520366352459,1228000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.015073925446529,6.707406159885310,161.784017462669595,-25148.417952383111697,1232000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.529026415131625,6.946827566019753,161.841632853503882,-25152.220379147147469,1236000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.207367531596844,7.525540704457105,161.899248244338139,-25147.974109340597352,1240000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.638964772993006,7.486418327562727,161.956863635172454,-25147.595303345417051,1244000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.567586812940363,7.652415095771794,162.014479026006711,-25147.877342961197428,1248000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.357029363369463,7.695222336198340,162.072094416840997,-25146.923742447317636,1252000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.100448911473336,7.459854498056846,162.129709807675283,-25148.599949583251146,1256000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.616113223763193,7.279766813056281,162.187325198509569,-25147.617450653953711,1260000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.908320123079363,7.390769899942137,162.244940589343855,-25144.573550973305828,1264000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.272505357335319,7.611864114640344,162.302555980178141,-25144.200561587473203,1268000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.516082250467718,7.764074895870281,162.360171371012427,-25144.272990171004494,1272000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.211194261757782,8.080004204357657,162.417786761846713,-25139.781182792015898,1276000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.147895688626591,8.299186976810661,162.475402152680999,-25139.578033258949290,1280000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.755515915060130,8.054633529139529,162.533017543515285,-25144.651798948412761,1284000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.407881555034578,7.980147853219930,162.590632934349571,-25140.941241999709746,1288000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.405717809388761,7.925090441288945,162.648248325183829,-25143.168897895375267,1292000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.826271381155721,7.083619073622396,162.705863716018143,-25143.210800587308768,1296000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.556918256983010,5.709106142674964,162.763479106852401,-25151.955202850407659,1300000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.588954638019345,5.971248186742882,162.821094497686687,-25150.640258496936440,1304000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.107176379160762,6.546302402289928,162.878709888520973,-25145.647017594841600,1308000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.471680867733028,6.449857579361931,162.936325279355259,-25146.153706163560855,1312000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.313438064667537,6.317306911799307,162.993940670189545,-25149.577799734299333,1316000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.362913028660330,5.716003224516470,163.051556061023831,-25150.118056019426149,1320000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.415727452134945,5.760888317135954,163.109171451858117,-25147.964474331885867,1324000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.670708563586572,5.767201794211479,163.166786842692403,-25147.477273067710485,1328000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.000913338645944,5.387499541836350,163.224402233526689,-25149.311676449229708,1332000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.739678160950177,5.968102490271553,163.282017624360975,-25146.411350803093228,1336000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.010255212561674,6.168023341768983,163.339633015195261,-25148.123836395301623,1340000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.011013190853987,6.181634734969945,163.397248406029547,-25146.522569114014914,1344000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.555915599486013,6.573985731114474,163.454863796863833,-25147.502520023022953,1348000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.841256735900799,6.476763111588864,163.512479187698119,-25146.563140706239210,1352000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.768449751502203,6.330396615709476,163.570094578532405,-25144.858413308211311,1356000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.579179188716523,6.388517638187672,163.627709969366663,-25145.743906862699077,1360000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.849372131705536,6.189147534230374,163.685325360200949,-25147.873990790758398,1364000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.806629218313503,6.282901050613228,163.742940751035235,-25144.881043298104487,1368000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.518174457047451,6.468344613491786,163.800556141869521,-25145.350170170131605,1372000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.573869755988369,6.602493405275293,163.858171532703807,-25147.060179461543157,1376000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.353666323372408,6.941998681507236,163.915786923538093,-25144.215032312065887,1380000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.195991174384233,6.914119945038538,163.973402314372379,-25140.726252287458919,1384000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.072525587780206,6.772477037273089,164.031017705206665,-25144.630303290294250,1388000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.273733247349924,6.955232955404357,164.088633096040951,-25143.816043900293153,1392000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.605535652035542,6.958405324116784,164.146248486875237,-25141.345644567292766,1396000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.158272784355347,6.663869200455871,164.203863877709523,-25143.341215625452605,1400000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.411505966732989,6.892211652415947,164.261479268543809,-25142.494965185418550,1404000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.336955332407172,6.965953854642840,164.319094659378095,-25139.815691869014699,1408000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.417529663998607,6.865028181253376,164.376710050212353,-25144.567759036443022,1412000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.740564264325712,5.892959367893153,164.434325441046667,-25147.386175817075127,1416000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.616200672189848,5.830567304106311,164.491940831880925,-25145.267515236453619,1420000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.761705482907246,6.507896262585454,164.549556222715211,-25145.324055209297512,1424000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.521310346878920,5.772111167790493,164.607171613549497,-25143.796476259783958,1428000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.268673986858346,5.727437196086054,164.664787004383783,-25141.769040763800149,1432000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.562075916774972,5.335754787824120,164.722402395218069,-25147.484665687672532,1436000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.206684294188790,4.310959003733771,164.780017786052355,-25146.967961982649285,1440000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.129726352780438,4.776325564648878,164.837633176886641,-25144.648815941327484,1444000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.644221849880068,4.576036401660232,164.895248567720927,-25143.950222667925118,1448000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.144669067051836,3.977364662127635,164.952863958555213,-25147.687729981909797,1452000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.869206819313547,5.080709744976080,165.010479349389499,-25144.246669817301154,1456000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.797970608782691,4.769641021040023,165.068094740223785,-25147.729737998924975,1460000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.909979625819744,4.564310799735736,165.125710131058071,-25144.236866652434401,1464000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.043610887534953,5.175216064710620,165.183325521892357,-25141.408240986958845,1468000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.076685864000865,4.501603069306635,165.240940912726614,-25142.494039691169746,1472000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
304.195545084918649,4.566940431907987,165.298556303560900,-25147.557014208952751,1476000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.341711724611855,4.935179042484745,165.356171694395186,-25143.884793253782846,1480000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.638508191514234,4.623326749819837,165.413787085229472,-25142.103375029255403,1484000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.799981409146596,5.170683077994130,165.471402476063759,-25143.576010202537873,1488000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.886425046835086,5.493520618363688,165.529017866898045,-25140.497725994777284,1492000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.616976962989497,5.085998174414375,165.586633257732331,-25143.213097597817978,1496000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.888629428310765,5.416215171532134,165.644248648566617,-25142.252675707091839,1500000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.324984432171732,5.542130476211558,165.701864039400903,-25141.191300716756814,1504000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.924550503757303,4.921664079897957,165.759479430235189,-25140.837264897822024,1508000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.204022755154426,5.196552820139670,165.817094821069475,-25137.552472105220659,1512000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.923003460164637,5.395459234466497,165.874710211903761,-25142.585919321645633,1516000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.113594201726983,5.314599264502001,165.932325602738047,-25142.633972709707450,1520000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.789588783381248,5.629924173451548,165.989940993572333,-25139.442223921723780,1524000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.541185141020492,5.634307944278811,166.047556384406619,-25137.061568101806188,1528000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.581435731010231,5.812300812615131,166.105171775240876,-25141.089261187622469,1532000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.587438058736609,5.494939477636311,166.162787166075162,-25140.717202310326684,1536000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.382934795842573,4.183608992169257,166.220402556909448,-25140.696545276812685,1540000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.984908406919260,4.489447382352683,166.278017947743734,-25141.924912590209715,1544000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.798850371593574,4.937939475683443,166.335633338578020,-25143.387128631577070,1548000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.391815966137131,4.423147096449481,166.393248729412306,-25141.843403000577382,1552000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.239974585972959,5.114528710149389,166.450864120246592,-25141.948981525150884,1556000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
295.003881144198203,5.342748825872441,166.508479511080878,-25135.632670105915167,1560000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.834624166043113,4.815494367193590,166.566094901915164,-25140.346084661476198,1564000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.805963908406056,5.206583756187145,166.623710292749450,-25142.637027608732751,1568000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.570175656241474,5.186205941220535,166.681325683583736,-25138.324403740589332,1572000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.527641000844142,4.948941316370138,166.738941074418022,-25140.471783249624423,1576000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.268633796381550,5.238789968122273,166.796556465252308,-25137.336189493096754,1580000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.652485496006477,5.198647180668694,166.854171856086566,-25139.285592317770352,1584000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.349278142563605,5.188413457529542,166.911787246920881,-25136.935497217076772,1588000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.079427924858464,5.559754317255867,166.969402637755138,-25138.858690826731618,1592000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
304.021742163947010,5.271186035052331,167.027018028589424,-25141.790537098626373,1596000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.513887639897746,4.630064820416822,167.084633419423710,-25140.547778981534066,1600000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.044297150357522,4.978385189155226,167.142248810257996,-25141.334268683087430,1604000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.934042302613989,5.273421754821618,167.199864201092282,-25135.538224276362598,1608000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.745418163316288,4.833777055534542,167.257479591926568,-25136.325332503740356,1612000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.053118724442811,5.141897136822306,167.315094982760854,-25132.240859377256129,1616000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
303.214028868780588,5.402034809021519,167.372710373595140,-25136.228992679010844,1620000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.312999743535556,4.964341101569074,167.430325764429426,-25127.358202198305662,1624000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.153002211086346,5.302579205685562,167.487941155263712,-25127.506696671793179,1628000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.676909007711458,5.416043402772031,167.545556546097998,-25126.294676202134724,1632000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.612572304009575,5.051566875015006,167.603171936932284,-25129.523447851675883,1636000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.246627891771482,5.592265708820882,167.660787327766570,-25128.970430431960267,1640000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.379243159135683,5.681858417921654,167.718402718600828,-25126.200301960045181,1644000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.634782992231067,5.328224159512194,167.776018109435114,-25127.295533028587670,1648000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
296.067362259932736,5.684808320573437,167.833633500269400,-25123.596137836742855,1652000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.294468710083720,5.616214305750963,167.891248891103686,-25125.003751781150640,1656000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.278443624842623,5.340315960956772,167.948864281937972,-25127.869277430738293,1660000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.834590636445000,5.683722374551236,168.006479672772258,-25126.015219755812723,1664000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.221197698534240,5.850058400084130,168.064095063606544,-25125.165540154557675,1668000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.995547766417019,5.610092590761445,168.121710454440830,-25125.554678875167156,1672000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.255099030991403,5.515475346681473,168.179325845275116,-25126.412903915952484,1676000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
302.466848205233191,4.240195838014964,168.236941236109402,-25131.392946642637980,1680000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.650342461193759,3.030122078306769,168.294556626943688,-25132.940947776281973,1684000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
297.517752296147535,3.270699508919962,168.352172017777974,-25130.656365279097372,1688000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
295.776226596791105,3.665241422571019,168.409787408612260,-25121.485673090392083,1692000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.530795090587048,3.634385145072530,168.467402799446518,-25115.889915817300789,1696000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
299.241571441120698,3.477043472206963,168.525018190280832,-25109.322211749269627,1700000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.822715361942585,3.684323474142427,168.582633581115090,-25111.927880219111103,1704000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.312138788727395,3.490593405234665,168.640248971949404,-25110.727477361237106,1708000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.351178144291794,3.480812234338929,168.697864362783662,-25108.954200512009265,1712000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
301.586893403874512,3.633598064735726,168.755479753617948,-25110.857500658672507,1716000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.672121046584266,3.546319000430167,168.813095144452234,-25108.055873583060020,1720000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
300.429246561429352,3.718274362706834,168.870710535286520,-25109.509733384766150,1724000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
298.827535393546725,3.879153214592383,168.928325926120806,-25108.112167582312395,1728000.000000000000000,144.038477085710099,100000000.000000000000000,324.358794693063942,319.661359569493868
